gene_ref,gene_id,gene_name,condition_1,condition_2,gene_switch_q_value,Rank
geneComp_00035426,SNX8,SNX8,Control,FRDA,0.020221186259707792,334
geneComp_00030436,PLCB4,PLCB4,Control,FRDA,0.020300085129169445,335
geneComp_00035932,STAT5B,STAT5B,Control,FRDA,0.020538786651858175,336
geneComp_00009623,ENSG00000268119.9,NA,Control,FRDA,0.020564362678033892,337
geneComp_00000735,AMDHD2,AMDHD2,Control,FRDA,0.02105851444688315,338
geneComp_00024437,KLC1,KLC1,Control,FRDA,0.02120184974021375,339
geneComp_00029430,OSCP1,OSCP1,Control,FRDA,0.02120788684587108,340
geneComp_00022475,GRIN2B,GRIN2B,Control,FRDA,0.02145326572078817,341
geneComp_00001190,ARID4B,ARID4B,Control,FRDA,0.02148313707855938,342
geneComp_00030921,PPP1R9A,PPP1R9A,Control,FRDA,0.021572020157435985,343
geneComp_00027083,MEIS2,MEIS2,Control,FRDA,0.02169360028911509,344
geneComp_00030229,PIBF1,PIBF1,Control,FRDA,0.021815311133848908,345
geneComp_00001326,ASAP3,ASAP3,Control,FRDA,0.021938494844198003,346
geneComp_00004162,CRTC3-AS1,CRTC3-AS1,Control,FRDA,0.022001569254108653,347
geneComp_00022399,GPR85,GPR85,Control,FRDA,0.022149385227382055,348
geneComp_00033844,SAMHD1,SAMHD1,Control,FRDA,0.022225865169986602,349
geneComp_00001810,BCRP3,BCRP3,Control,FRDA,0.022685757597386884,350
geneComp_00021094,FAM98A,FAM98A,Control,FRDA,0.02273316322518111,351
geneComp_00013359,ENSG00000289274.2,NA,Control,FRDA,0.022736525997584706,352
geneComp_00032192,RIBC1,RIBC1,Control,FRDA,0.022845786235931576,353
geneComp_00026320,LMO4,LMO4,Control,FRDA,0.022981039762097682,354
geneComp_00036271,TAF12,TAF12,Control,FRDA,0.023083435417661072,355
geneComp_00039496,ZNF548,ZNF548,Control,FRDA,0.02383349281434079,356
geneComp_00011410,ENSG00000283959.3,NA,Control,FRDA,0.02403592409405574,357
geneComp_00020590,EPS8L1,EPS8L1,Control,FRDA,0.024121912897543046,358
geneComp_00018130,ENSG00000303989.1,NA,Control,FRDA,0.024172103239770017,359
geneComp_00016597,ENSG00000299536.1,NA,Control,FRDA,0.024176333130650877,360
geneComp_00015535,ENSG00000296642.1,NA,Control,FRDA,0.02465068971855223,361
geneComp_00024416,KIF9,KIF9,Control,FRDA,0.024858337373332356,362
geneComp_00024838,LGALS1,LGALS1,Control,FRDA,0.02577410485762189,363
geneComp_00036197,SYNJ1,SYNJ1,Control,FRDA,0.025832792705747554,364
geneComp_00001841,BET1L,BET1L,Control,FRDA,0.025998861546196975,365
geneComp_00003516,CHST11,CHST11,Control,FRDA,0.026160180519728987,366
geneComp_00004412,CYBA,CYBA,Control,FRDA,0.026160180519728987,367
geneComp_00023805,INO80C,INO80C,Control,FRDA,0.02632253165988917,368
geneComp_00023493,HYOU1,HYOU1,Control,FRDA,0.026390558587057314,369
geneComp_00033595,RPSA2,RPSA2,Control,FRDA,0.02683237890513151,370
geneComp_00039572,ZNF619,ZNF619,Control,FRDA,0.02809067160181355,371
geneComp_00021240,FCGRT,FCGRT,Control,FRDA,0.028247910231199578,372
geneComp_00029923,PDE4B,PDE4B,Control,FRDA,0.028247910231199578,373
geneComp_00004364,CWC15,CWC15,Control,FRDA,0.028288559986516745,374
geneComp_00034008,SCRN2,SCRN2,Control,FRDA,0.028497813025315583,375
geneComp_00024232,KCNMA1,KCNMA1,Control,FRDA,0.0285859294915135,376
geneComp_00024463,KLF7,KLF7,Control,FRDA,0.0285859294915135,377
geneComp_00038634,WDHD1,WDHD1,Control,FRDA,0.0285859294915135,378
geneComp_00039661,ZNF717,ZNF717,Control,FRDA,0.028933157865238906,379
geneComp_00022409,GPRC5B,GPRC5B,Control,FRDA,0.02929060130810254,380
geneComp_00035884,ST8SIA1,ST8SIA1,Control,FRDA,0.029829597309098538,381
geneComp_00020762,EXOSC2,EXOSC2,Control,FRDA,0.03005924195885379,382
geneComp_00031630,RAB3IP,RAB3IP,Control,FRDA,0.030276489639336407,383
geneComp_00006500,ENSG00000229337.3,NA,Control,FRDA,0.030579218445089366,384
geneComp_00014093,ENSG00000291119.2,NA,Control,FRDA,0.030638156062549802,385
geneComp_00036299,TAFAZZIN,TAFAZZIN,Control,FRDA,0.03081845682209569,386
geneComp_00039721,ZNF799,ZNF799,Control,FRDA,0.030885865695381615,387
geneComp_00001757,BCAR3,BCAR3,Control,FRDA,0.0309372479694089,388
geneComp_00005516,EFCAB6-DT,EFCAB6-DT,Control,FRDA,0.0309372479694089,389
geneComp_00003489,CHRDL1,CHRDL1,Control,FRDA,0.031149836214193847,390
geneComp_00002383,CA13,CA13,Control,FRDA,0.03195563794284075,391
geneComp_00024349,KIAA1191,KIAA1191,Control,FRDA,0.03195563794284075,392
geneComp_00002911,CCT6B,CCT6B,Control,FRDA,0.03229612929828634,393
geneComp_00039507,ZNF559-ZNF177,ZNF559-ZNF177,Control,FRDA,0.03229612929828634,394
geneComp_00003305,CETN3,CETN3,Control,FRDA,0.03236116068667366,395
geneComp_00032203,RIIAD1,RIIAD1,Control,FRDA,0.03246819127711195,396
geneComp_00026777,MAP3K12,MAP3K12,Control,FRDA,0.032519298979273865,397
geneComp_00023481,HYAL2,HYAL2,Control,FRDA,0.0325860320730382,398
geneComp_00029762,PCDH15,PCDH15,Control,FRDA,0.03267336520660748,399
geneComp_00028364,NDST3,NDST3,Control,FRDA,0.032684292575888674,400
geneComp_00003155,CDR2,CDR2,Control,FRDA,0.03336617373140575,401
geneComp_00028464,NEIL2,NEIL2,Control,FRDA,0.033371914426573154,402
geneComp_00039383,ZNF410,ZNF410,Control,FRDA,0.03341870342248939,403
geneComp_00002799,CCDC74B,CCDC74B,Control,FRDA,0.03358957602039395,404
geneComp_00034029,SDC1,SDC1,Control,FRDA,0.03400032996317645,405
geneComp_00036484,TCEANC,TCEANC,Control,FRDA,0.03413070839131936,406
geneComp_00024717,LANCL1,LANCL1,Control,FRDA,0.03432897288613485,407
geneComp_00026582,LUM,LUM,Control,FRDA,0.0344107620415918,408
geneComp_00013989,ENSG00000290875.2,NA,Control,FRDA,0.034474443856504035,409
geneComp_00005042,DNAJC19,DNAJC19,Control,FRDA,0.034489772298620235,410
geneComp_00024259,KCTD1,KCTD1,Control,FRDA,0.03455558504035685,411
geneComp_00000371,ADCY5,ADCY5,Control,FRDA,0.03483143610573326,412
geneComp_00004111,CREB3L4,CREB3L4,Control,FRDA,0.03512365239394116,413
geneComp_00030487,PLEKHH3,PLEKHH3,Control,FRDA,0.03514337598040345,414
geneComp_00004510,DAAM1,DAAM1,Control,FRDA,0.03514458537434583,415
geneComp_00023343,HSBP1L1,HSBP1L1,Control,FRDA,0.03564189670972564,416
geneComp_00021151,FBN1,FBN1,Control,FRDA,0.03574816719817229,417
geneComp_00022467,GRIK1,GRIK1,Control,FRDA,0.03574816719817229,418
geneComp_00030606,PNPLA4,PNPLA4,Control,FRDA,0.03574816719817229,419
geneComp_00026203,LINC03015,LINC03015,Control,FRDA,0.035922672465161114,420
geneComp_00014061,ENSG00000291042.2,NA,Control,FRDA,0.035959086418855105,421
geneComp_00037203,TMEM9B,TMEM9B,Control,FRDA,0.035985072740106074,422
geneComp_00023750,ILKAP,ILKAP,Control,FRDA,0.036203063490004316,423
geneComp_00036888,TM2D1,TM2D1,Control,FRDA,0.03630835048907407,424
geneComp_00039345,ZNF345,ZNF345,Control,FRDA,0.03659434519011981,425
geneComp_00030565,PML,PML,Control,FRDA,0.03713437766608884,426
geneComp_00021103,FANCC,FANCC,Control,FRDA,0.037348253243195996,427
geneComp_00036333,TARS2,TARS2,Control,FRDA,0.037416204152877164,428
geneComp_00029779,PCDHA5,PCDHA5,Control,FRDA,0.03747078816313262,429
geneComp_00033744,RUBCNL,RUBCNL,Control,FRDA,0.03748314435841328,430
geneComp_00035714,SRC,SRC,Control,FRDA,0.03779091046380029,431
geneComp_00037662,TRMT2B,TRMT2B,Control,FRDA,0.03779091046380029,432
geneComp_00030221,PI4KAP1,PI4KAP1,Control,FRDA,0.03792811790648508,433
geneComp_00029772,PCDHA10,PCDHA10,Control,FRDA,0.03827816027672844,434
geneComp_00026319,LMO3,LMO3,Control,FRDA,0.038291714724358356,435
geneComp_00020649,ERMAP,ERMAP,Control,FRDA,0.03852566737168908,436
geneComp_00000595,AK6,AK6,Control,FRDA,0.03869236019827159,437
geneComp_00021313,FGF2,FGF2,Control,FRDA,0.038787219504581055,438
geneComp_00038326,USP36,USP36,Control,FRDA,0.038787219504581055,439
geneComp_00038325,USP35,USP35,Control,FRDA,0.03900218586266398,440
geneComp_00024215,KCNJ8,KCNJ8,Control,FRDA,0.03901892743271043,441
geneComp_00002492,CAMK2B,CAMK2B,Control,FRDA,0.03910273422186046,442
geneComp_00025289,LINC01232,LINC01232,Control,FRDA,0.03916541232911768,443
geneComp_00028530,NFATC4,NFATC4,Control,FRDA,0.03916541232911768,444
geneComp_00002861,CCND3,CCND3,Control,FRDA,0.039505197541687985,445
geneComp_00038257,UQCRFS1-DT,UQCRFS1-DT,Control,FRDA,0.039648372161926036,446
geneComp_00005522,EFEMP2,EFEMP2,Control,FRDA,0.0397478496577759,447
geneComp_00028072,MYLK,MYLK,Control,FRDA,0.039868232389554954,448
geneComp_00035913,STARD13,STARD13,Control,FRDA,0.039868232389554954,449
geneComp_00027301,MIR22HG,MIR22HG,Control,FRDA,0.04007322683002072,450
geneComp_00027137,METTL4,METTL4,Control,FRDA,0.04019112911572036,451
geneComp_00002628,CAV1,CAV1,Control,FRDA,0.04102852803471017,452
geneComp_00001158,ARHGEF18,ARHGEF18,Control,FRDA,0.04122826655751939,453
geneComp_00002401,CABLES1,CABLES1,Control,FRDA,0.04123077745973159,454
geneComp_00004045,CPLX2,CPLX2,Control,FRDA,0.04123077745973159,455
geneComp_00028186,NAGK,NAGK,Control,FRDA,0.04132757290290834,456
geneComp_00031555,QRICH2,QRICH2,Control,FRDA,0.04177029103856319,457
geneComp_00036564,TEFM,TEFM,Control,FRDA,0.0418627249749794,458
geneComp_00026803,MAP4K3-DT,MAP4K3-DT,Control,FRDA,0.04188357981090064,459
geneComp_00000338,ADAMTS6,ADAMTS6,Control,FRDA,0.04202005007185069,460
geneComp_00004588,DCAF6,DCAF6,Control,FRDA,0.04263704485806619,461
geneComp_00023979,ITGA2B,ITGA2B,Control,FRDA,0.04263704485806619,462
geneComp_00036539,TDRD3,TDRD3,Control,FRDA,0.04292377600708983,463
geneComp_00022234,GOLGA7,GOLGA7,Control,FRDA,0.04308995339562674,464
geneComp_00002421,CACNA1G,CACNA1G,Control,FRDA,0.04334362217077516,465
geneComp_00031170,PRR16,PRR16,Control,FRDA,0.04339411145827094,466
geneComp_00000075,ABCC8,ABCC8,Control,FRDA,0.04390554655443214,467
geneComp_00013817,ENSG00000290146.1,NA,Control,FRDA,0.0441830837307189,468
geneComp_00002113,C10orf88,C10orf88,Control,FRDA,0.04425869483361835,469
geneComp_00032069,RFFL,RFFL,Control,FRDA,0.04475527226109381,470
geneComp_00039593,ZNF649,ZNF649,Control,FRDA,0.04503528933940967,471
geneComp_00013044,ENSG00000288823.2,NA,Control,FRDA,0.04513996073543828,472
geneComp_00024185,KCNH2,KCNH2,Control,FRDA,0.04513996073543828,473
geneComp_00036158,SWINGN,SWINGN,Control,FRDA,0.04513996073543828,474
geneComp_00034429,SHMT1,SHMT1,Control,FRDA,0.04558641765439279,475
geneComp_00037380,TOP3B,TOP3B,Control,FRDA,0.04573749627002262,476
geneComp_00000173,ACHE,ACHE,Control,FRDA,0.045889516325552784,477
geneComp_00036928,TMCO6,TMCO6,Control,FRDA,0.04620171016444144,478
geneComp_00024677,L3HYPDH,L3HYPDH,Control,FRDA,0.046798447417724195,479
geneComp_00004315,CTPS1,CTPS1,Control,FRDA,0.0468445912579174,480
geneComp_00010723,ENSG00000275329.2,NA,Control,FRDA,0.04712997574675417,481
geneComp_00028717,NOD1,NOD1,Control,FRDA,0.047285774623939965,482
geneComp_00039642,ZNF700,ZNF700,Control,FRDA,0.04738863134076456,483
geneComp_00020708,ETNK1,ETNK1,Control,FRDA,0.04754630200724527,484
geneComp_00036581,TENM3-AS1,TENM3-AS1,Control,FRDA,0.04754630200724527,485
geneComp_00014158,ENSG00000291264.2,NA,Control,FRDA,0.04773822406015175,486
geneComp_00036613,TET3,TET3,Control,FRDA,0.04823078883624741,487
geneComp_00037563,TRIB3,TRIB3,Control,FRDA,0.048395387359422816,488
geneComp_00034240,SERPINI1,SERPINI1,Control,FRDA,0.04844320239106218,489
geneComp_00003881,COL22A1,COL22A1,Control,FRDA,0.04892666485757892,490
geneComp_00000795,ANKAR,ANKAR,Control,FRDA,0.04911802859163502,491
geneComp_00003831,CNTNAP3,CNTNAP3,Control,FRDA,0.04949116038527924,492
geneComp_00026317,LMO1,LMO1,Control,FRDA,0.04949116038527924,493
geneComp_00036125,SUPT5H,SUPT5H,Control,FRDA,0.04956795521719807,494
geneComp_00031863,RBCK1,RBCK1,Control,FRDA,0.04986433024649266,495
